Dance,Shawn Mendes,Lost In Japan - Remix,575NJxNUVDqwJGdzBrlLbv,83,0.0882,0.694,201253,0.852,0,G,0.334,-5.34,Minor,0.257,107.178,4/4,0.377
Rap,XXXTENTACION,SAD!,3ee8Jmje8o58CHK66QrVC2,92,0.258,0.74,166606,0.613,0.00372,G#,0.123,-4.88,Major,0.145,75.023,4/4,0.473
Dance,Train,Drops of Jupiter,2hKdd3qO7cWr2Jo0Bcs0MA,78,0.154,0.468,259933,0.64,0,C,0.154,-5.862,Major,0.0275,79.297,4/4,0.499
Pop,Demi Lovato,Tell Me You Love Me,3hYvGiw2Q8QE2YWdIJLBz0,76,0.0241,0.536,236987,0.582,0,D#,0.181,-5.452,Minor,0.0433,82.142,4/4,0.253
Dance,Sabrina Carpenter,Sue Me,3WVhkjB7Y4xFruqoCAajBb,80,0.0422,0.46,179227,0.809,5.04e-05,F#,0.138,-5.415,Major,0.326,157.184,4/4,0.609
Rap,Soulja Boy,Kiss Me Thru The Phone,2q4rjDy9WhaN3o9MvDbO21,76,0.0175,0.761,193387,0.724,0,G,0.116,-3.818,Major,0.111,149.936,4/4,0.815
Rock,ChocQuibTown,Pa Olvidarte (feat. Manuel Turizo) - Remix,2ktoFujjJtantyMoVdBJlX,86,0.0441,0.724,256418,0.791,6.55e-06,G,0.239,-5.411,Major,0.169,176.011,4/4,0.856
Dance,James TW,Say Love,6r3JPmyGO3Gbpyx1FD5txL,78,0.118,0.752,219440,0.449,1.29e-06,C#,0.354,-7.541,Major,0.0594,84.029,4/4,0.549
Hip-Hop,Comethazine,Walk,21kOVEG3bDCVphKhXL8XmQ,82,0.221,0.831,96064,0.795,0,C#,0.291,-6.186,Major,0.264,160.063,4/4,0.744
Ska,Less Than Jake,"Richard Allen George...No, It's Just Cheez",7hARjV23Sldg6Cut6oMZsY,29,0.13,0.376,105827,0.903,0,D,0.816,-5.724,Major,0.276,96.752,4/4,0.582
Rap,XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),2LskIZrCeLxRvCiGP8gxlh,90,0.0302,0.703,198903,0.723,2.06e-06,A,0.126,-5.45,Minor,0.0412,104.969,4/4,0.288
Rap,Post Malone,Otherside,4qWCFTuNnmGNdY4egtb4ZY,76,0.354,0.645,228227,0.657,5.17e-06,A,0.213,-5.688,Minor,0.0334,104.931,4/4,0.136
Pop,4 Non Blondes,What's Up?,0jWgAnTrNZmOGmqgvHhZEm,80,0.16,0.561,295493,0.555,0,B,0.114,-9.734,Minor,0.0287,134.369,4/4,0.497
Rock,Soundgarden,Black Hole Sun,2EoOZnxNgtmZaD8uUmz2nD,77,0.000203,0.354,318587,0.825,6.95e-05,F#,0.0758,-5.325,Major,0.0406,105.495,4/4,0.16
Pop,Miguel,Sky Walker (feat. Travis Scott),5WoaF1B5XIEnWfmb5NZikf,78,0.173,0.674,259333,0.506,0,F#,0.0866,-10.532,Major,0.0434,145.965,4/4,0.183
Rap,Travis Scott,STARGAZING,7wBJfHzpfI3032CSD7CE2m,84,0.00947,0.487,270715,0.789,4.05e-06,G#,0.189,-3.69,Major,0.044,150.007,4/4,0.0564
Pop,DJ Snake,Middle,0g5EKLgdKvNlln7TNqBByK,79,0.0203,0.586,220573,0.701,0,C#,0.055,-5.326,Minor,0.0416,104.957,4/4,0.254
Rock,Foster The People,Pumped Up Kicks,7w87IxuO7BDcJ3YUqCyMTT,83,0.145,0.733,239600,0.71,0.115,F,0.0956,-5.849,Minor,0.0292,127.975,4/4,0.965
Dance,Steve Aoki,Waste It On Me (feat. BTS),2r1T6xGTVaNAqBoPH4lZEE,81,0.252,0.669,192537,0.684,0,G,0.72,-4.595,Major,0.0585,96.097,4/4,0.466
Dance,Lizzo,Juice,0onslUNmSLDkuYaideYWir,78,0.00611,0.767,195145,0.889,0,G,0.402,-2.988,Major,0.0963,119.93,4/4,0.843
Pop,Tropkillaz,Bola Rebola,1OUPXna2MCgAt3VNmXJBtg,85,0.22,0.834,193440,0.777,0.00609,F,0.335,-4.538,Minor,0.0593,129.984,4/4,0.865
Pop,Selena Gomez,Wolves,0tBbt8CrmxbjRP0pueQkyU,86,0.129,0.72,197993,0.807,0,B,0.183,-4.59,Minor,0.0432,124.946,4/4,0.305
Pop,American Authors,Best Day Of My Life,5Hroj5K7vLpIG4FNCRIjbP,77,0.0629,0.673,194240,0.902,0.000174,D,0.0552,-2.378,Major,0.0347,100.016,4/4,0.521
Pop,DNCE,Cake By The Ocean,76hfruVvmfQbw0eYn1nmeC,81,0.156,0.774,219147,0.765,0,E,0.0373,-5.439,Minor,0.0502,119.001,4/4,0.917
Pop,Blue Swede,Hooked on a Feeling,6Ac4NVYYl2U73QiTt11ZKd,77,0.261,0.547,172867,0.82,0,G#,0.3,-6.728,Major,0.0805,118.208,4/4,0.933
Dance,Miley Cyrus,We Can't Stop,2y4lAQpi5VTNLu2ldeTdUH,79,0.00882,0.613,231240,0.622,0,C#,0.37,-5.794,Minor,0.0334,80.003,4/4,0.484
Pop,Panic! At The Disco,Death Of A Bachelor,1BECwm5qkaBwlbfo4kpYx8,79,0.0137,0.462,203507,0.538,0,C,0.429,-5.527,Major,0.059,139.256,4/4,0.405
Hip-Hop,Rae Sremmurd,Swang,6mapJIPnQ23RTAevUoE0DL,77,0.2,0.681,208120,0.314,9.82e-06,G#,0.1,-9.319,Major,0.0581,139.992,4/4,0.166
Pop,Ariana Grande,Love Me Harder,5J4ZkQpzMUFojo1CtAZYpn,78,0.00937,0.472,236133,0.714,0,C#,0.0764,-4.389,Minor,0.0334,98.992,4/4,0.24
Rock,Vance Joy,Riptide,3JvrhDOgAt6p7K8mDyZwRd,78,0.431,0.484,204280,0.731,0,C#,0.151,-6.694,Major,0.0379,101.654,4/4,0.51
Pop,Dua Lipa,IDGAF,76cy1WJvNGJTj78UqeA5zr,87,0.0403,0.836,217947,0.544,0,G,0.0824,-5.975,Major,0.0943,97.028,4/4,0.51
Rap,Kanye West,Black Skinhead,722tgOgdIbNe3BEyLnejw4,76,0.000954,0.775,188013,0.823,0,C#,0.144,-6.091,Major,0.271,130.041,4/4,0.273
Pop,Khalid,Location,152lZdxL1OR0ZMW6KquMif,84,0.33,0.736,219080,0.449,0.000162,C#,0.0898,-11.462,Minor,0.425,80.126,4/4,0.326
Pop,Khalid,My Bad,1DUSuNhF8P5vUGNPpQiZa5,78,0.543,0.645,166101,0.568,0.266,F,0.257,-9.127,Minor,0.0823,84.999,4/4,0.391
Rap,Post Malone,Over Now,09IOPhEh1OMe0HD9b36FJk,79,0.131,0.559,246987,0.761,1.6e-06,E,0.143,-4.041,Minor,0.0877,163.898,4/4,0.24
Rap,Wiz Khalifa,Fr Fr (feat. Lil Skies),1RagpNpkD3KcjXMLGMe99V,76,0.12,0.916,195591,0.493,2.63e-06,C#,0.211,-7.371,Minor,0.162,140.057,4/4,0.327
Dance,Fifth Harmony,Worth It,41Fflg7qHiVOD6dEPvsCzO,76,0.063,0.884,224573,0.765,7.04e-06,G#,0.118,-3.865,Major,0.0882,99.987,4/4,0.594
Pop,Nicky Jam,X - Remix,6JjPBQfI2Y8nIjnm65X6Pw,79,0.0561,0.663,235747,0.696,3.77e-05,A,0.0778,-4.957,Minor,0.103,180.113,4/4,0.738
Pop,Jaden Smith,Way Up,7cFFhb9Wz2ZXLSpEk2VDKd,76,0.03,0.585,153773,0.941,8.41e-06,A#,0.196,-3.278,Minor,0.145,130.024,4/4,0.45
Pop,Metro Boomin,Don't Come Out The House (with 21 Savage),2Grb4G6t9VIqo6moKUloom,81,0.00661,0.87,168347,0.35,0.000483,C#,0.108,-6.082,Major,0.277,74.963,4/4,0.175
Pop,Kanye West,All Mine,3U21A07gAloCc4P7J8rxcn,78,0.123,0.925,145507,0.31,0,B,0.0931,-6.531,Minor,0.291,121.927,4/4,0.291
Dance,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),0qOnSQQF0yzuPWsXrQ9paz,77,0.0319,0.646,210960,0.795,0,A,0.267,-3.293,Major,0.0976,89.99,4/4,0.796
Rap,OneRepublic,Secrets,1NhPKVLsHhFUHIOZ32QnS2,76,0.098,0.515,224693,0.767,0,D,0.121,-6.199,Major,0.0352,148.024,4/4,0.38
Hip-Hop,J. Cole,ATM,2UciqgwVDwro0fev3MFbxJ,77,0.115,0.719,216727,0.497,0,G#,0.0898,-7.661,Major,0.681,81.651,4/4,0.345
Pop,Anne-Marie,Perfect To Me,0DC7Zs2qvAbNK1owWQ4mlL,80,0.0889,0.604,197853,0.546,0,G#,0.0734,-5.691,Major,0.151,179.847,4/4,0.402
Pop,Gunna,Outstanding,76PwajqH3ej4hnk9tgaJpp,79,0.309,0.829,180780,0.73,0,F#,0.109,-4.554,Minor,0.241,149.075,4/4,0.324
Pop,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),27rdGxbavYJeBphck5MZAF,92,0.00987,0.601,217467,0.794,1.36e-06,G,0.388,-5.844,Minor,0.0671,114.066,4/4,0.244
Dance,Ariana Grande,needy,1TEL6MlSSVLSdhOSddidlJ,92,0.78,0.647,171573,0.309,7.41e-06,G,0.202,-7.948,Minor,0.0366,87.045,4/4,0.195
Rap,XXXTENTACION,Revenge,5TXDeTFVRVY7Cvt0Dw4vWW,80,0.782,0.746,120027,0.251,0.00203,B,0.106,-16.169,Minor,0.259,139.999,4/4,0.18
Pop,Bebe Rexha,Meant to Be (feat. Florida Georgia Line),7iDa6hUg2VgEL1o1HjmfBn,86,0.047,0.643,163870,0.783,0,A#,0.083,-6.458,Major,0.0856,154.084,4/4,0.579
Dance,Pitbull,Give Me Everything,4QNpBfC0zvjKqPJcyqBy9W,76,0.192,0.671,252307,0.939,0,G#,0.298,-3.206,Major,0.161,129.023,4/4,0.529
Pop,James TW,When You Love Someone,1o6YK7phnXgsljfWSQQfWc,81,0.248,0.675,216373,0.444,0,G,0.0531,-6.067,Major,0.028,125.884,4/4,0.356
Pop,Kendrick Lamar,King Kunta,0N3W5peJUQtI4eyR6GJT5O,76,0.00589,0.884,234693,0.657,0,F#,0.154,-4.569,Minor,0.0977,107.059,4/4,0.489
Pop,Joji,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,84,0.544,0.515,209274,0.479,0.00598,D#,0.191,-7.458,Major,0.0261,88.964,4/4,0.284
Pop,Beyoncé,Run the World (Girls),1uXbwHHfgsXcUKfSZw5ZJ0,77,0.00496,0.733,236093,0.899,4.72e-05,C,0.372,-4.237,Major,0.143,127.086,4/4,0.76
Pop,Bebe Rexha,Last Hurrah,0i0wnv9UoFdZ5MfuFGQzMy,86,0.175,0.514,150333,0.618,0,B,0.117,-4.585,Minor,0.0317,84.259,4/4,0.401
Pop,Lewis Capaldi,Someone You Loved,2TIlqbIneP0ZY1O0EzYLlc,91,0.751,0.501,182161,0.405,0,C#,0.105,-5.679,Major,0.0319,109.891,4/4,0.446
Hip-Hop,SZA,Love Galore (feat. Travis Scott),0q75NwOoFiARAVp4EXU4Bs,80,0.111,0.795,275080,0.594,0,C,0.162,-6.2,Major,0.0747,135.002,4/4,0.409
Dance,The Chainsmokers,Hope,4BiiOzZCrXEzHRLYcYFiD5,88,0.488,0.773,180120,0.699,3.6e-06,C#,0.0814,-5.982,Minor,0.0958,104.941,4/4,0.513
Rock,The Rolling Stones,(I Can't Get No) Satisfaction - Mono Version,2PzU4IB8Dr6mxV3lHuaG34,77,0.0348,0.725,222813,0.853,0.127,D,0.196,-7.842,Major,0.0353,136.282,4/4,0.904
Dance,Ariana Grande,bad idea,5Il6Oe7lr5XM7A0cWbVQtr,91,0.0268,0.847,267107,0.579,0.0545,C#,0.102,-5.314,Major,0.0719,137.998,4/4,0.569
Pop,Billie Eilish,COPYCAT,5w7wuzMzsDer96KqxafeRK,84,0.353,0.679,194711,0.388,9.25e-05,E,0.341,-10.977,Minor,0.0932,124.909,4/4,0.234
Dance,Eurythmics,Sweet Dreams (Are Made of This) - Remastered,1TfqLAPs4K3s2rJMoCokcS,82,0.227,0.692,216933,0.711,0,C,0.12,-7.498,Minor,0.0317,125.135,4/4,0.875
Rock,Natasha Bedingfield,Unwritten,1D1nixOVWOxvNfWi0UD7VX,77,0.00577,0.706,259333,0.801,0,F,0.0822,-6.333,Major,0.0399,100.013,4/4,0.63
Pop,Luis Fonsi,Échame La Culpa,2hl6q70unbviGo3g1R7uFx,78,0.0328,0.726,173720,0.889,0,C,0.0925,-3.655,Major,0.0429,96.024,4/4,0.649
Hip-Hop,Logic,Keanu Reeves,25F6MWrnFBCXVnpN4n76EK,87,0.0591,0.71,225987,0.888,0,D,0.134,-6.457,Major,0.235,170.193,4/4,0.816
Pop,blink-182,What's My Age Again?,5JZcX7TTLx4l0xFIXJ3DBt,76,0.017,0.403,148573,0.956,7.09e-05,F#,0.0893,-7.376,Major,0.0732,157.706,4/4,0.561
Rap,Lil Pump,Gucci Gang,43ZyHQITOjhciSUUNPVRHc,78,0.239,0.936,124056,0.523,0,F,0.117,-6.71,Major,0.0597,119.889,4/4,0.699
Rap,Takeoff,Casper,1B4gJRq61xTs6r1O0Uq2iY,79,0.525,0.921,197079,0.607,1.12e-06,C#,0.123,-7.397,Major,0.209,140.071,4/4,0.753
Dance,Rita Ora,Anywhere,7EI6Iki24tBHAMxtb4xQN2,80,0.0364,0.628,215064,0.797,0,B,0.104,-3.953,Minor,0.0596,106.93,4/4,0.321
Pop,Avicii,Lonely Together (feat. Rita Ora),75NhhYjHO43mvZgYtnXgti,79,0.176,0.65,181812,0.683,2.82e-05,F,0.0832,-5.284,Major,0.0704,102.968,4/4,0.228
Rap,Drake,Mob Ties,7rC5Pl8rQSX4myONQHYPBK,80,0.0456,0.755,205147,0.575,0.00124,E,0.276,-8.393,Minor,0.0678,85.987,4/4,0.49
Pop,Mau y Ricky,Desconocidos,0s5DNDV6LAKn2u2Ufa3VjQ,93,0.146,0.709,204453,0.771,3.29e-06,G,0.249,-4.598,Major,0.166,174.006,4/4,0.709
Dance,a-ha,Take on Me,2WfaOiMkCvy7F5fcp2zZ8L,84,0.018,0.573,225280,0.902,0.00125,F#,0.0928,-7.638,Minor,0.054,84.412,4/4,0.876
Pop,Simple Minds,Don't You (Forget About Me) - Remastered,0A4PZuepTcIQVvA5m7R0M1,76,0.0843,0.672,260680,0.792,0.0605,D,0.302,-7.033,Major,0.0264,111.277,4/4,0.683
Pop,Frank Ocean,Pink + White,3xKsf9qdS1CyvXSMEid6g8,77,0.67,0.544,184516,0.552,4.57e-05,A,0.415,-7.45,Major,0.0991,159.738,3/4,0.554
Rap,Nicki Minaj,Chun-Li,1e4rwBPVI32vZtTJu7mJ4J,76,0.276,0.69,191600,0.729,5.08e-05,F#,0.106,-5.08,Minor,0.372,128.96,5/4,0.478
Rock,Fort Minor,Remember The Name (feat. Styles Of Beyond),6ndmKwWqMozN2tcZqzCX4K,77,0.0583,0.688,230493,0.835,2.87e-06,G#,0.0795,-4.162,Major,0.0911,84.858,4/4,0.88
Rap,Calboy,Envy Me,05t7JMip6JrLuSrMV5yYjX,85,0.282,0.556,120137,0.481,0,B,0.216,-7.663,Major,0.313,149.025,4/4,0.581
Pop,P!nk,What About Us,0Qh38w01QRXK6KHIv0e3hb,79,0.0285,0.489,269600,0.588,2.11e-06,C#,0.0906,-6.177,Major,0.0507,113.617,4/4,0.187
Dance,Cher,Believe,2goLsvvODILDzeeiT4dAoR,76,0.0082,0.652,239027,0.917,0,F#,0.0509,-6.72,Major,0.0548,132.975,4/4,0.459
Rock,Imagine Dragons,Thunder,1zB4vmk8tFRmM9UULNzbLB,88,0.00671,0.605,187147,0.822,0.134,C,0.147,-4.833,Major,0.0438,167.997,4/4,0.288
Hip-Hop,21 Savage,a lot,2t8yVaLvJ0RenpXUIAC52d,93,0.0395,0.837,288624,0.636,0.00125,C#,0.342,-7.643,Major,0.086,145.972,4/4,0.274
Dance,Calvin Harris,Giant (with Rag'n'Bone Man),5itOtNx0WxtJmi1TQ3RuRd,94,0.016,0.807,229184,0.887,0.000503,C#,0.0811,-4.311,Minor,0.0361,122.015,4/4,0.606
Dance,Zedd,Happy Now,4keoy2fqgwGnbWlm3ZVZFa,85,0.579,0.503,207030,0.741,1.49e-06,E,0.0712,-5.128,Major,0.047,88.335,3/4,0.458
Rap,YBN Cordae,Kung Fu,3i01Zk9c0FQ5HA1WJjflXI,79,0.0227,0.876,199680,0.608,1.16e-05,G#,0.107,-6.019,Major,0.109,124.983,4/4,0.258
Rap,A Boogie Wit da Hoodie,Demons and Angels (feat. Juice WRLD),3L19besdNQzd342qL78xqm,83,0.0114,0.81,214593,0.55,5.69e-06,D,0.107,-7.46,Minor,0.17,76.503,4/4,0.183
Rap,Post Malone,Paranoid,3fpVWegR6YOS1Yk5HSMYIq,80,0.0379,0.61,221787,0.554,3.84e-05,C,0.166,-5.501,Major,0.137,159.85,4/4,0.244
Rap,Drake,Nice For What,3CA9pLiwRIGtUBiMjbZmRw,86,0.0891,0.586,210747,0.909,0.000109,G#,0.119,-6.474,Major,0.0705,93.394,4/4,0.757
Pop,The Verve,Bitter Sweet Symphony,57iDDD9N9tTWe75x6qhStw,80,0.0335,0.356,357267,0.917,0,A,0.406,-6.006,Major,0.0479,171.176,4/4,0.518
Pop,Coldplay,Yellow,3AJwUDP919kvQ9QcozQPxg,82,0.00239,0.429,266773,0.661,0.00013,B,0.234,-7.227,Major,0.0281,173.365,4/4,0.285
Hip-Hop,Frank Ocean,Pink + White,3xKsf9qdS1CyvXSMEid6g8,77,0.67,0.544,184516,0.552,4.57e-05,A,0.415,-7.45,Major,0.0991,159.738,3/4,0.554
Pop,2Pac,All Eyez On Me,2xTft6GEZeTyWNpdX94rkf,77,0.03,0.873,307773,0.719,0,C#,0.333,-5.948,Major,0.248,93.281,4/4,0.858
Pop,"Tyler, The Creator",See You Again,7KA4W4McWYRpgf0fWsJZWB,78,0.371,0.558,180387,0.559,7.49e-06,F#,0.109,-9.222,Major,0.0959,78.558,4/4,0.62
Pop,Grupo Arranke,A Través Del Vaso,0oCSitNlzsQfuIapF9tXRQ,80,0.358,0.612,188662,0.694,1.31e-05,F,0.347,-2.979,Major,0.0297,143.851,3/4,0.92
Dance,Alec Benjamin,Let Me Down Slowly (feat. Alessia Cara),1roCmBlcpV7LzsmB7pmCyt,77,0.716,0.655,169175,0.569,7.4e-06,C#,0.135,-5.018,Minor,0.0349,150.267,4/4,0.44
Dance,Jonas Brothers,Sucker,4y3OI86AEP6PQoDE6olYhO,91,0.0436,0.846,181040,0.731,0,C#,0.0949,-5.027,Minor,0.064,137.947,4/4,0.933
Dance,Shawn Mendes,Use Somebody - Recorded at Spotify Studios NYC,5My4LtZW8JQJoKFDWodqIt,76,0.35,0.366,176587,0.519,0,F,0.145,-6.066,Major,0.0331,124.632,4/4,0.308
Pop,Ariana Grande,sweetener,70khXICDeTTxgYtw3EysKH,79,0.248,0.721,208493,0.459,0,E,0.212,-6.408,Major,0.032,119.914,4/4,0.46
Hip-Hop,Drake,Nice For What,3CA9pLiwRIGtUBiMjbZmRw,86,0.0891,0.586,210747,0.909,0.000109,G#,0.119,-6.474,Major,0.0705,93.394,4/4,0.757
Pop,Mike Perry,The Ocean (feat. Shy Martin),2CPqh63wRVscbceKcPxwvv,76,0.0225,0.632,183414,0.575,1.81e-06,F,0.104,-6.478,Major,0.029,90.037,4/4,0.188
Pop,Manuel Turizo,Esperándote,1nfyE13arjOuO54HH0zmqj,77,0.425,0.697,199813,0.648,0,G,0.191,-7.123,Major,0.128,186.125,4/4,0.313
Rock,Queen,Don't Stop Me Now - Remastered,7hQJA50XrCWABAu5v6QZ4i,81,0.0488,0.559,209413,0.855,0.000681,F,0.68,-5.077,Major,0.186,156.311,4/4,0.605
Pop,French Montana,No Stylist,04MLEeAMuV9IlHEsD8vF6A,88,0.0215,0.765,192172,0.704,0,F,0.227,-4.589,Minor,0.127,147.055,4/4,0.498
Dance,Hailee Steinfeld,Capital Letters,6l0Ky2PycJV1Bz88kFeVGL,81,0.0337,0.661,219373,0.814,8.27e-06,C,0.0518,-5.529,Major,0.0759,99.963,4/4,0.459
Dance,Fifth Harmony,Work from Home (feat. Ty Dolla $ign),4tCtwWceOPWzenK2HAIJSb,80,0.103,0.803,214480,0.585,3.94e-06,G#,0.0644,-5.861,Major,0.0432,105.017,4/4,0.593
Pop,ZAYN,There You Are,155EsNGoXo7XSVF84oTPam,78,0.0257,0.452,199600,0.685,0,C,0.11,-4.828,Minor,0.0385,76.986,4/4,0.305
Dance,Justin Timberlake,"TKO (feat. J. Cole, A$AP Rocky & Pusha T) - Black Friday Remix",7AzunAhx3JfoHxYS5N6KVx,48,0.0264,0.685,272707,0.689,0,B,0.0942,-4.752,Major,0.294,138.107,4/4,0.316
Pop,Logic,Keanu Reeves,25F6MWrnFBCXVnpN4n76EK,87,0.0591,0.71,225987,0.888,0,D,0.134,-6.457,Major,0.235,170.193,4/4,0.816
Hip-Hop,Eminem,River (feat. Ed Sheeran),1cS0TgbR263ey9jn0MwD2s,82,0.142,0.748,221013,0.749,0,G#,0.0713,-5.916,Minor,0.516,90.09,4/4,0.659
Pop,James TW,You & Me,5g45gvxgaYVuhkDACPnvfh,80,0.196,0.714,231653,0.683,7.73e-06,B,0.102,-6.333,Major,0.0443,127.021,4/4,0.824
Rap,Kesha,Praying,0jdny0dhgjUwoIp5GkqEaA,76,0.491,0.576,230267,0.39,0,A#,0.111,-7.202,Major,0.0297,73.433,4/4,0.319
Dance,DJ Snake,Middle,0g5EKLgdKvNlln7TNqBByK,78,0.0203,0.586,220573,0.701,0,C#,0.055,-5.326,Minor,0.0416,104.957,4/4,0.254
Rap,Lil Wayne,Uproar,3wScL5W8H40zzCKN0atfBk,81,0.0595,0.743,194184,0.87,0,C#,0.299,-2.188,Major,0.212,99.075,4/4,0.884
Pop,Drake,Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,78,0.00302,0.903,267067,0.621,0.000186,D,0.0504,-8.132,Major,0.0578,134.969,4/4,0.553
Pop,Post Malone,Ball For Me (feat. Nicki Minaj),6IaieqiCVvsNvEt6Y7yOFa,81,0.493,0.792,206267,0.56,0,A,0.0849,-4.125,Major,0.225,134.044,4/4,0.505
Dance,ITZY,달라달라 DALLA DALLA,6G7DuXoSGeAf6BZivJdEjF,82,0.00116,0.79,199874,0.853,4.23e-05,B,0.329,-4.564,Minor,0.0665,124.998,4/4,0.713
Pop,Zara Larsson,Lush Life,1rIKgCH4H52lrvDcz50hS8,80,0.133,0.694,201122,0.712,0,G,0.211,-3.923,Minor,0.046,98.022,4/4,0.799
Electronic,Liquid Stranger,"Hydroplane Feat. Warrior Queen, HARD KNOCK",7wmhkaBzznowCnFkEOlmoY,39,0.0185,0.802,194590,0.793,0,B,0.363,-4.578,Major,0.198,150.143,4/4,0.564
Rap,Nick Jonas,Right Now,43wzy7JxMEfvCh8ZFeZKYk,79,0.0104,0.597,201680,0.751,0,F#,0.0912,-4.982,Minor,0.193,103.956,4/4,0.568
Rock,Plain White T's,Hey There Delilah,4RCWB3V8V0dignt99LZ8vH,80,0.872,0.657,232533,0.291,0,D,0.114,-10.572,Major,0.0293,103.973,4/4,0.298
Hip-Hop,"Tyler, The Creator",Analog (Featuring Hodgy Beats),7Fe9DrgoqEiSv6et53YzwA,45,0.00435,0.36,174400,0.702,0.000883,C,0.772,-9.474,Minor,0.292,87.287,5/4,0.428
Hip-Hop,Big Sean,I Don't Fuck With You,7FYH5AW3bVfZHJIQpq3UOA,76,0.0372,0.822,284387,0.734,0,C#,0.325,-5.48,Major,0.0738,97.998,4/4,0.425
Dance,James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),78nplE9X2ZGvQh3TKgvldE,83,0.237,0.67,218293,0.743,0,A#,0.465,-4.993,Major,0.0393,125.944,4/4,0.571
Rap,Eminem,Not Afraid,7Ie9W94M7OjPoZVV216Xus,79,0.529,0.855,248133,0.954,0,C,0.205,-1.19,Minor,0.264,114.635,5/4,0.668
Hip-Hop,Offset,How Did I Get Here (feat. J. Cole),32iPykTXUNZ9oGyACGUybq,80,0.507,0.883,276794,0.544,1.6e-06,D,0.08,-7.92,Major,0.233,129.993,4/4,0.114
Pop,Christina Perri,A Thousand Years,6lanRgr6wXibZr8KgzXxBl,81,0.309,0.421,285120,0.407,0.000961,A#,0.11,-7.445,Major,0.0267,139.028,3/4,0.161
Dance,Felix Jaehn,"Jennie (feat. R. City, Bori)",7uM7YZwNZqdDMG0NfGhmux,73,0.102,0.809,184231,0.807,0,B,0.0732,-5.394,Major,0.182,118.026,4/4,0.602
Pop,Post Malone,White Iverson,6eT7xZZlB2mwyzJ2sUKG6w,83,0.233,0.675,256533,0.562,0,G,0.0816,-7.678,Major,0.0352,130.098,4/4,0.309
Pop,John Mayer,New Light,3bH4HzoZZFq8UpZmI2AMgV,84,0.325,0.828,216015,0.689,0.0384,G,0.0808,-7.878,Major,0.0326,123.931,4/4,0.853
Pop,BLACKPINK,As If It's Your Last,1Zyd6zQnC6XIIzmg3hP7Ot,78,0.0688,0.786,213264,0.853,0,G#,0.0759,-2.687,Major,0.0816,125.034,4/4,0.45
Hip-Hop,XXXTENTACION,Fuck Love (feat. Trippie Redd),7AQim7LbvFVZJE3O8TYgf2,87,0.0172,0.797,146520,0.533,0.000152,C,0.103,-9.74,Minor,0.0412,131.036,4/4,0.329
Pop,Cardi B,Bodak Yellow,6KBYefIoo7KydImq1uUQlL,81,0.0659,0.926,223713,0.703,0,B,0.231,-6.337,Minor,0.103,125.022,4/4,0.485
Pop,Post Malone,No Option,6M0IsaUX4GNyto4niSegfI,77,0.0757,0.575,179827,0.734,0,D,0.241,-4.949,Major,0.057,83.986,4/4,0.494
Dance,Bruno Mars,24K Magic,6b8Be6ljOzmkOmFslEb23P,80,0.034,0.818,225983,0.803,0,C#,0.153,-4.282,Major,0.0797,106.97,4/4,0.632
Dance,Ariana Grande,goodnight n go,14kYOiFVPb7E7NfFbqhdln,76,0.0217,0.708,189507,0.454,0,C#,0.073,-7.07,Major,0.0395,110.963,4/4,0.24
Pop,Kodak Black,Roll In Peace (feat. XXXTENTACION),40oKW22ZNNkEdZLJTScaQI,82,0.0306,0.747,213132,0.524,0,A#,0.2,-6.807,Minor,0.245,140.053,4/4,0.363
Hip-Hop,Offset,Legacy (feat. Travis Scott & 21 Savage),7pMRoGLEJuFM2wl5pt0R99,85,0.178,0.844,244941,0.513,0,C#,0.0845,-8.769,Major,0.335,128.085,4/4,0.344
Rap,Young Thug,"Slime Shit (feat. Yak Gotti, Duke & Peewee Roscoe)",7iynYKl5NWdjM1FXTzs6hw,52,0.02,0.896,278040,0.423,0,G#,0.182,-7.987,Major,0.44,132.928,4/4,0.282
Hip-Hop,Kendrick Lamar,"Bitch, Don’t Kill My Vibe - Remix",7ALEBJ8LOQqXVJ2tqnXtoH,62,0.0545,0.631,278800,0.791,0,C#,0.226,-5.776,Major,0.227,133.672,4/4,0.123
Rap,Justin Timberlake,Mirrors,4rHZZAmHpZrA3iH5zx8frV,77,0.234,0.574,484147,0.512,0,F,0.0946,-6.664,Minor,0.0503,76.899,4/4,0.512
Rap,SZA,The Weekend,6gU9OKjOE7ghfEd55oRO57,76,0.241,0.487,272187,0.366,0,G#,0.126,-9.405,Minor,0.0531,68.191,5/4,0.161
Pop,Takeoff,Casper,1B4gJRq61xTs6r1O0Uq2iY,79,0.525,0.921,197079,0.607,1.12e-06,C#,0.123,-7.397,Major,0.209,140.071,4/4,0.753
Dance,Rita Ora,Let You Love Me,6xtcFXSo8H9BZN637BMVKS,86,0.288,0.531,190000,0.854,0,A#,0.0773,-3.149,Major,0.198,94.419,4/4,0.456
